timestamp,tipo,id,extra
2025-09-15T22:46:37,COMANDO_EXECUTADO,luz_sala,"{'comando': 'ligar', 'antes': 'LIGADA', 'depois': 'LIGADA', 'bloqueado': True, 'motivo': '""Can\'t trigger event ligar from state LIGADA!""'}"
2025-09-15T22:46:37,COMANDO_EXECUTADO,luz_cozinha,"{'comando': 'ligar', 'antes': 'LIGADA', 'depois': 'LIGADA', 'bloqueado': True, 'motivo': '""Can\'t trigger event ligar from state LIGADA!""'}"
2025-09-15T22:46:37,COMANDO_EXECUTADO,radio_cozinha,"{'comando': 'ligar', 'antes': 'LIGADO', 'depois': 'LIGADO', 'bloqueado': True, 'motivo': '""Can\'t trigger event ligar from state LIGADO!""'}"
2025-09-15T22:46:37,COMANDO_EXECUTADO,cafeteira_cozinha,"{'comando': 'ligar', 'antes': 'PRONTA', 'depois': 'PRONTA', 'bloqueado': True, 'motivo': 'comando_invalido'}"
2025-09-15T22:46:37,COMANDO_EXECUTADO,cafeteira_cozinha,"{'comando': 'preparar_bebida', 'antes': 'PRONTA', 'depois': 'PREPARANDO'}"
2025-09-15T22:46:37,TRANSICAO_ESTADO,cafeteira_cozinha,"{'tipo': 'CAFETEIRA', 'evento': 'preparar_bebida', 'antes': 'PRONTA', 'depois': 'PREPARANDO'}"
2025-09-15T22:46:37,COMANDO_EXECUTADO,cafeteira_cozinha,"{'comando': 'finalizar_preparo', 'antes': 'PREPARANDO', 'depois': 'PRONTA'}"
2025-09-15T22:46:37,TRANSICAO_ESTADO,cafeteira_cozinha,"{'tipo': 'CAFETEIRA', 'evento': 'finalizar_preparo', 'antes': 'PREPARANDO', 'depois': 'PRONTA'}"
2025-09-15T22:46:37,COMANDO_EXECUTADO,tomada_tv,"{'comando': 'ligar', 'antes': 'LIGADA', 'depois': 'LIGADA', 'bloqueado': True, 'motivo': 'transicao_redundante'}"
2025-09-15T22:46:37,COMANDO_EXECUTADO,persiana_quarto,"{'comando': 'ajustar', 'antes': 'ABERTA', 'depois': 'ABERTA'}"
2025-09-15T22:46:37,COMANDO_EXECUTADO,porta_entrada,"{'comando': 'destrancar', 'antes': 'DESTRANCADA', 'depois': 'DESTRANCADA', 'bloqueado': True, 'motivo': '""Can\'t trigger event destrancar from state DESTRANCADA!""'}"
2025-09-15T22:46:37,ROTINA_EXECUTADA,,"{'rotina': 'acordar', 'total': 9, 'sucesso': 9, 'falha': 0, 'resultados': [{'passo': 1, 'id': 'luz_sala', 'cmd': 'ligar', 'ok': True, 'antes': 'LIGADA', 'depois': 'LIGADA'}, {'passo': 2, 'id': 'luz_cozinha', 'cmd': 'ligar', 'ok': True, 'antes': 'LIGADA', 'depois': 'LIGADA'}, {'passo': 3, 'id': 'radio_cozinha', 'cmd': 'ligar', 'ok': True, 'antes': 'LIGADO', 'depois': 'LIGADO'}, {'passo': 4, 'id': 'cafeteira_cozinha', 'cmd': 'ligar', 'ok': True, 'antes': 'PRONTA', 'depois': 'PRONTA'}, {'passo': 5, 'id': 'cafeteira_cozinha', 'cmd': 'preparar_bebida', 'ok': True, 'antes': 'PRONTA', 'depois': 'PREPARANDO'}, {'passo': 6, 'id': 'cafeteira_cozinha', 'cmd': 'finalizar_preparo', 'ok': True, 'antes': 'PREPARANDO', 'depois': 'PRONTA'}, {'passo': 7, 'id': 'tomada_tv', 'cmd': 'ligar', 'ok': True, 'antes': 'LIGADA', 'depois': 'LIGADA'}, {'passo': 8, 'id': 'persiana_quarto', 'cmd': 'ajustar', 'ok': True, 'antes': 'ABERTA', 'depois': 'ABERTA'}, {'passo': 9, 'id': 'porta_entrada', 'cmd': 'destrancar', 'ok': True, 'antes': 'DESTRANCADA', 'depois': 'DESTRANCADA'}]}"
2025-09-15T22:46:44,COMANDO_EXECUTADO,porta_entrada,"{'comando': 'trancar', 'antes': 'DESTRANCADA', 'depois': 'TRANCADA'}"
2025-09-15T22:46:44,TRANSICAO_ESTADO,porta_entrada,"{'tipo': 'PORTA', 'evento': 'trancar', 'antes': 'DESTRANCADA', 'depois': 'TRANCADA'}"
2025-09-15T22:46:44,COMANDO_EXECUTADO,luz_sala,"{'comando': 'desligar', 'antes': 'LIGADA', 'depois': 'DESLIGADA'}"
2025-09-15T22:46:45,TRANSICAO_ESTADO,luz_sala,"{'tipo': 'LUZ', 'evento': 'desligar', 'antes': 'LIGADA', 'depois': 'DESLIGADA'}"
2025-09-15T22:46:45,COMANDO_EXECUTADO,tomada_tv,"{'comando': 'desligar', 'antes': 'LIGADA', 'depois': 'DESLIGADA'}"
2025-09-15T22:46:45,TRANSICAO_ESTADO,tomada_tv,"{'tipo': 'TOMADA', 'evento': 'desligar', 'antes': 'LIGADA', 'depois': 'DESLIGADA'}"
2025-09-15T22:46:45,COMANDO_EXECUTADO,luz_cozinha,"{'comando': 'desligar', 'antes': 'LIGADA', 'depois': 'DESLIGADA'}"
2025-09-15T22:46:45,TRANSICAO_ESTADO,luz_cozinha,"{'tipo': 'LUZ', 'evento': 'desligar', 'antes': 'LIGADA', 'depois': 'DESLIGADA'}"
2025-09-15T22:46:45,COMANDO_EXECUTADO,radio_cozinha,"{'comando': 'desligar', 'antes': 'LIGADO', 'depois': 'DESLIGADO'}"
2025-09-15T22:46:45,TRANSICAO_ESTADO,radio_cozinha,"{'tipo': 'RADIO', 'evento': 'desligar', 'antes': 'LIGADO', 'depois': 'DESLIGADO'}"
2025-09-15T22:46:45,COMANDO_EXECUTADO,cafeteira_cozinha,"{'comando': 'finalizar_preparo', 'antes': 'PRONTA', 'depois': 'PRONTA', 'bloqueado': True, 'motivo': 'comando_invalido'}"
2025-09-15T22:46:45,COMANDO_EXECUTADO,cafeteira_cozinha,"{'comando': 'desligar', 'antes': 'PRONTA', 'depois': 'DESLIGADA'}"
2025-09-15T22:46:45,TRANSICAO_ESTADO,cafeteira_cozinha,"{'tipo': 'CAFETEIRA', 'evento': 'desligar', 'antes': 'PRONTA', 'depois': 'DESLIGADA'}"
2025-09-15T22:46:45,COMANDO_EXECUTADO,persiana_quarto,"{'comando': 'ajustar', 'antes': 'ABERTA', 'depois': 'FECHADA'}"
2025-09-15T22:46:45,TRANSICAO_ESTADO,persiana_quarto,"{'tipo': 'PERSIANA', 'evento': 'ajustar', 'antes': 'ABERTA', 'depois': 'FECHADA'}"
2025-09-15T22:46:45,ROTINA_EXECUTADA,,"{'rotina': 'modo_noite', 'total': 8, 'sucesso': 8, 'falha': 0, 'resultados': [{'passo': 1, 'id': 'porta_entrada', 'cmd': 'trancar', 'ok': True, 'antes': 'DESTRANCADA', 'depois': 'TRANCADA'}, {'passo': 2, 'id': 'luz_sala', 'cmd': 'desligar', 'ok': True, 'antes': 'LIGADA', 'depois': 'DESLIGADA'}, {'passo': 3, 'id': 'tomada_tv', 'cmd': 'desligar', 'ok': True, 'antes': 'LIGADA', 'depois': 'DESLIGADA'}, {'passo': 4, 'id': 'luz_cozinha', 'cmd': 'desligar', 'ok': True, 'antes': 'LIGADA', 'depois': 'DESLIGADA'}, {'passo': 5, 'id': 'radio_cozinha', 'cmd': 'desligar', 'ok': True, 'antes': 'LIGADO', 'depois': 'DESLIGADO'}, {'passo': 6, 'id': 'cafeteira_cozinha', 'cmd': 'finalizar_preparo', 'ok': True, 'antes': 'PRONTA', 'depois': 'PRONTA'}, {'passo': 7, 'id': 'cafeteira_cozinha', 'cmd': 'desligar', 'ok': True, 'antes': 'PRONTA', 'depois': 'DESLIGADA'}, {'passo': 8, 'id': 'persiana_quarto', 'cmd': 'ajustar', 'ok': True, 'antes': 'ABERTA', 'depois': 'FECHADA'}]}"
2025-09-15T22:47:18,COMANDO_EXECUTADO,radio_cozinha,"{'comando': 'ligar', 'antes': 'DESLIGADO', 'depois': 'LIGADO'}"
2025-09-15T22:47:18,TRANSICAO_ESTADO,radio_cozinha,"{'tipo': 'RADIO', 'evento': 'ligar', 'antes': 'DESLIGADO', 'depois': 'LIGADO'}"
2025-09-15T22:47:18,COMANDO_EXECUTADO,cafeteira_cozinha,"{'comando': 'ligar', 'antes': 'DESLIGADA', 'depois': 'PRONTA'}"
2025-09-15T22:47:18,TRANSICAO_ESTADO,cafeteira_cozinha,"{'tipo': 'CAFETEIRA', 'evento': 'ligar', 'antes': 'DESLIGADA', 'depois': 'PRONTA'}"
2025-09-15T22:47:18,COMANDO_EXECUTADO,cafeteira_cozinha,"{'comando': 'preparar_bebida', 'antes': 'PRONTA', 'depois': 'PREPARANDO'}"
2025-09-15T22:47:18,TRANSICAO_ESTADO,cafeteira_cozinha,"{'tipo': 'CAFETEIRA', 'evento': 'preparar_bebida', 'antes': 'PRONTA', 'depois': 'PREPARANDO'}"
2025-09-15T22:47:18,COMANDO_EXECUTADO,cafeteira_cozinha,"{'comando': 'finalizar_preparo', 'antes': 'PREPARANDO', 'depois': 'PRONTA'}"
2025-09-15T22:47:18,TRANSICAO_ESTADO,cafeteira_cozinha,"{'tipo': 'CAFETEIRA', 'evento': 'finalizar_preparo', 'antes': 'PREPARANDO', 'depois': 'PRONTA'}"
2025-09-15T22:47:18,ROTINA_EXECUTADA,,"{'rotina': 'pausa_trabalho', 'total': 4, 'sucesso': 4, 'falha': 0, 'resultados': [{'passo': 1, 'id': 'radio_cozinha', 'cmd': 'ligar', 'ok': True, 'antes': 'DESLIGADO', 'depois': 'LIGADO'}, {'passo': 2, 'id': 'cafeteira_cozinha', 'cmd': 'ligar', 'ok': True, 'antes': 'DESLIGADA', 'depois': 'PRONTA'}, {'passo': 3, 'id': 'cafeteira_cozinha', 'cmd': 'preparar_bebida', 'ok': True, 'antes': 'PRONTA', 'depois': 'PREPARANDO'}, {'passo': 4, 'id': 'cafeteira_cozinha', 'cmd': 'finalizar_preparo', 'ok': True, 'antes': 'PREPARANDO', 'depois': 'PRONTA'}]}"
2025-09-16T07:51:10,COMANDO_EXECUTADO,porta_entrada,"{'comando': 'abrir', 'antes': 'TRANCADA', 'depois': 'TRANCADA', 'bloqueado': True, 'motivo': '""Can\'t trigger event abrir from state TRANCADA!""'}"
2025-09-16T07:52:54,COMANDO_EXECUTADO,porta_entrada,"{'comando': 'destrancar', 'antes': 'TRANCADA', 'depois': 'DESTRANCADA'}"
2025-09-16T07:52:54,TRANSICAO_ESTADO,porta_entrada,"{'tipo': 'PORTA', 'evento': 'destrancar', 'antes': 'TRANCADA', 'depois': 'DESTRANCADA'}"
2025-09-16T12:23:55,COMANDO_EXECUTADO,porta_entrada,"{'comando': 'trancar', 'antes': 'DESTRANCADA', 'depois': 'TRANCADA'}"
2025-09-16T12:23:55,TRANSICAO_ESTADO,porta_entrada,"{'tipo': 'PORTA', 'evento': 'trancar', 'antes': 'DESTRANCADA', 'depois': 'TRANCADA'}"
2025-09-16T12:23:55,COMANDO_EXECUTADO,luz_sala,"{'comando': 'desligar', 'antes': 'DESLIGADA', 'depois': 'DESLIGADA', 'bloqueado': True, 'motivo': '""Can\'t trigger event desligar from state DESLIGADA!""'}"
